#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7625000,15250.000002189334,-7025.065159305434,-5515.335743812129,289.1377342337182,1.87e+03
7650000,15300.00000219952,-7124.056075518246,-5545.128240114793,302.39035694878663,1.87e+03
7675000,15350.000002209707,-7069.061164762258,-5495.395328456978,301.38259855104207,1.87e+03
7700000,15400.000002219893,-7005.647502408372,-5494.887791485813,289.3350525630484,1.87e+03
7725000,15450.00000223008,-7156.765425397545,-5522.544460750877,312.9798903737889,1.87e+03
7750000,15500.000002240266,-7079.84952433824,-5474.806909567428,307.3917618752611,1.87e+03
7775000,15550.000002250452,-7106.604727652841,-5590.198216543644,290.416506626856,1.87e+03
7800000,15600.000002260638,-7162.911997629516,-5682.732524745695,283.4784396838728,1.87e+03
7825000,15650.000002270825,-7220.999338819594,-5610.4110196459515,308.4538544524537,1.87e+03
7850000,15700.00000228101,-7167.432754911164,-5560.929011197752,307.67159182859666,1.87e+03
7875000,15750.000002291197,-7131.217574328348,-5495.603173626558,313.2467560383529,1.87e+03
7900000,15800.000002301384,-7061.697669404099,-5504.902476535537,298.1515959830991,1.87e+03
7925000,15850.00000231157,-7116.011472161755,-5525.416207912046,304.62485930816297,1.87e+03
7950000,15900.000002321756,-7140.517327930148,-5603.8146101599905,294.30356025863017,1.87e+03
7975000,15950.000002331943,-7003.064561998752,-5459.983505148303,295.525115916832,1.87e+03
8000000,16000.000002342129,-7057.58748291751,-5476.481765685307,302.8074567356301,1.87e+03
8025000,16050.000002352315,-7007.347623417698,-5406.199747367454,306.6458560741681,1.87e+03
8050000,16100.000002362502,-7011.3740947783635,-5560.789055441581,277.8106243959757,1.87e+03
8075000,16150.000002372688,-7088.723397023743,-5439.673404565173,315.8198903488978,1.87e+03
8100000,16200.000002382874,-7155.856805244011,-5506.2269075190925,315.93095163780265,1.87e+03
8125000,16250.00000239306,-7078.187272256017,-5355.339411697636,329.9533821883517,1.87e+03
8150000,16300.000002403247,-7125.22895214597,-5505.0520278940085,310.2902282545106,1.87e+03
8175000,16350.000002413433,-7082.7146164443375,-5400.8966373828935,322.09549265519576,1.87e+03
8200000,16400.000002423618,-7124.5352464119815,-5599.322487585335,292.1030462716389,1.87e+03
8225000,16450.000002433804,-7113.124947944681,-5511.2854050663755,306.7783215196034,1.87e+03
8250000,16500.00000244399,-7048.352536019217,-5429.63981337633,310.00980983557787,1.87e+03
8275000,16550.000002454177,-6926.666739817677,-5372.85953251052,297.5793481575739,1.87e+03
8300000,16600.000002464363,-7135.904624988243,-5619.53918702675,290.4086404511406,1.87e+03
8325000,16650.00000247455,-7089.338722447037,-5527.309142639132,299.1540662034001,1.87e+03
8350000,16700.000002484736,-7008.155391233625,-5406.794011896235,306.68674542563946,1.87e+03
8375000,16750.000002494922,-7147.681559809051,-5617.923313676378,292.97358100929796,1.87e+03
8400000,16800.00000250511,-7140.2331380660335,-5587.324167395801,297.4073212345102,1.87e+03
8425000,16850.000002515295,-7032.6790228227355,-5558.633045686287,282.30377550555835,1.87e+03
8450000,16900.00000252548,-7049.107083863826,-5548.426635120694,287.40470994708045,1.87e+03
8475000,16950.000002535668,-7087.488729466281,-5443.314516623659,314.88609926268686,1.87e+03
8500000,17000.000002545854,-7145.613628011937,-5573.333101467543,301.11728920397366,1.87e+03
8525000,17050.00000255604,-7091.9108662918115,-5577.538252719697,290.02698217333443,1.87e+03
8550000,17100.000002566227,-7116.843467536944,-5582.467959051775,293.8578618355592,1.87e+03
8575000,17150.000002576413,-7034.303100364521,-5484.41330444176,296.8291001726556,1.87e+03
8600000,17200.0000025866,-7116.425431891856,-5537.66939587349,302.35745457274686,1.87e+03
8625000,17250.000002596786,-7130.464528268631,-5521.973554039371,308.0521787886543,1.87e+03
8650000,17300.000002606972,-7015.739403891754,-5407.516268544449,308.00088328717334,1.87e+03
8675000,17350.00000261716,-7153.768164959662,-5581.996656000958,301.0198040586878,1.87e+03
8700000,17400.000002627345,-7105.4113942535405,-5609.141584698527,286.56000081689604,1.87e+03
8725000,17450.00000263753,-7103.646081015647,-5575.773340567829,292.61247600862083,1.87e+03
8750000,17500.000002647717,-7068.648660816909,-5501.6003542564085,300.11523399088037,1.87e+03
8775000,17550.000002657904,-6981.712616912745,-5508.383381015466,282.16650790263674,1.87e+03
8800000,17600.00000266809,-7065.820616772033,-5520.774106227899,295.9015322613117,1.87e+03
8825000,17650.000002678276,-7134.379941854269,-5608.643246509491,292.20338863509835,1.87e+03
8850000,17700.000002688463,-7009.762176051016,-5416.698805492228,305.0975418026097,1.87e+03
8875000,17750.00000269865,-7053.021227924657,-5309.938660467977,333.82865761546924,1.87e+03
8900000,17800.000002708835,-7123.032596358122,-5667.743454386267,278.71153654854385,1.87e+03
8925000,17850.00000271902,-7082.021943093336,-5512.170045554005,300.65216725522447,1.87e+03
8950000,17900.000002729208,-7091.726129624517,-5531.420892634363,298.82382651259843,1.87e+03
8975000,17950.000002739394,-7164.744495761128,-5542.052784179921,310.7718509234444,1.87e+03
9000000,18000.00000274958,-7123.518236687828,-5557.17152100546,299.98086792847175,1.87e+03
9025000,18050.000002759767,-7109.312255990416,-5658.84788158181,277.78751509998096,1.87e+03
9050000,18100.000002769953,-7046.527600155717,-5402.942912531521,314.77319559651977,1.87e+03
9075000,18150.00000278014,-6968.983453453191,-5406.343948798353,299.2708767301641,1.87e+03
9100000,18200.000002790326,-6986.346303619989,-5404.9074967519455,302.87124881758564,1.87e+03
9125000,18250.000002800512,-7022.770592251878,-5466.44646471306,298.06137931200544,1.87e+03
9150000,18300.0000028107,-6981.611660944585,-5344.021730567453,313.6251020971752,1.87e+03
9175000,18350.000002820885,-7038.98073524053,-5436.733028568995,306.85649152355217,1.87e+03
9200000,18400.00000283107,-7051.876440798036,-5366.07424660937,322.8585346432254,1.87e+03
9225000,18450.000002841258,-7151.052513352348,-5599.210412762362,297.20299826473916,1.87e+03
9250000,18500.000002851444,-7107.914794226472,-5555.578447906018,297.2976543595305,1.87e+03
9275000,18550.00000286163,-6995.709407957243,-5305.3788097051265,323.7257976621239,1.87e+03
9300000,18600.000002871817,-7039.326458583246,-5315.2881456953855,330.181373168541,1.87e+03
9325000,18650.000002882003,-7231.697966905596,-5712.503825689588,290.95038312465346,1.87e+03
9350000,18700.00000289219,-7144.29043945444,-5531.09800739461,308.95258441815065,1.87e+03
9375000,18750.000002902376,-7097.278514682292,-5613.465524904119,284.1743172572652,1.87e+03
9400000,18800.000002912562,-7115.390434799095,-5584.35366974433,293.21843817410837,1.87e+03
9425000,18850.00000292275,-7093.631572575314,-5466.656103871327,311.5922600747648,1.87e+03
9450000,18900.000002932935,-6966.0279161729895,-5421.101228201182,295.87858429016086,1.87e+03
9475000,18950.00000294312,-7209.861119431489,-5676.343118239485,293.6936352441646,1.87e+03
9500000,19000.000002953308,-7137.198930414051,-5533.991482535455,307.0402975719821,1.87e+03
9525000,19050.000002963494,-6996.721884994012,-5365.171434036145,312.46844357458355,1.87e+03
9550000,19100.00000297368,-7005.233320569301,-5530.125958454473,282.50704798912335,1.87e+03
9575000,19150.000002983867,-7054.227012235535,-5479.879316548807,301.51318571096266,1.87e+03
9600000,19200.000002994053,-7070.492461204212,-5514.052419360172,298.0835787864498,1.87e+03
9625000,19250.00000300424,-7174.748988933679,-5774.855882677028,268.10229486069454,1.87e+03
9650000,19300.000003014426,-7045.988275563864,-5497.513462312562,296.5581079806726,1.87e+03
9675000,19350.000003024612,-7085.268964314919,-5585.89146550324,287.15517384668107,1.87e+03
9700000,19400.0000030348,-7084.778383440868,-5519.966916852714,299.68684276076283,1.87e+03
9725000,19450.000003044985,-7186.743337593256,-5507.817660496072,321.541569794527,1.87e+03
9750000,19500.00000305517,-7083.462191418857,-5438.8867501384,314.96294103329495,1.87e+03
9775000,19550.000003065357,-7122.098794001421,-5625.457528738149,286.6311406256273,1.87e+03
9800000,19600.000003075544,-7045.061750841593,-5376.706956717166,319.5170738019163,1.87e+03
9825000,19650.00000308573,-7175.905284993294,-5669.081220586824,288.581312253872,1.87e+03
9850000,19700.000003095916,-7175.473987999105,-5613.389116983453,299.16465536882714,1.87e+03
9875000,19750.000003106103,-7111.240648492419,-5520.447690623627,304.662720851104,1.87e+03
9900000,19800.00000311629,-7055.148072945929,-5486.637112620836,300.3953559724239,1.87e+03
9925000,19850.000003126475,-7164.368566941487,-5614.040007486361,296.9131305242608,1.87e+03
9950000,19900.00000313666,-7074.7066419260955,-5526.77634072428,296.4538250683603,1.87e+03
9975000,19950.000003146848,-7121.253457837197,-5648.390686575326,282.07717233932453,1.87e+03
10000000,20000.000003157034,-7131.531179481174,-5676.811947045604,278.60238960449635,1.87e+03
10025000,20050.00000316722,-6984.422493994985,-5360.556863608804,310.99667546482357,1.87e+03
10050000,20100.000003177407,-7042.442664252685,-5416.922187707145,311.3136054153909,1.87e+03
10075000,20150.000003187593,-6939.705534950877,-5344.086843868244,305.58692723745884,1.87e+03
10100000,20200.00000319778,-7097.911510544027,-5589.843945465686,288.81946285429945,1.87e+03
10125000,20250.000003207966,-7126.305476211079,-5635.941194403339,285.42899621780833,1.87e+03
10150000,20300.000003218152,-7004.4600207373915,-5478.950648640066,292.1598525364885,1.87e+03
10175000,20350.00000322834,-7105.144652599543,-5585.957658551856,290.9490143256928,1.87e+03
10200000,20400.000003238525,-7075.987210961655,-5458.448473065836,309.7849726652156,1.87e+03
10225000,20450.00000324871,-7025.902552724335,-5465.005901321567,298.93709199017445,1.87e+03
10250000,20500.000003258898,-7064.893593734615,-5535.094082019852,292.9814840393275,1.87e+03
10275000,20550.000003269084,-7031.035265310551,-5462.723356172307,300.357234433179,1.87e+03
10300000,20600.00000327927,-7085.479254870293,-5552.064379272799,293.67388501579114,1.87e+03
10325000,20650.000003289457,-7025.987534181273,-5506.205848648029,291.06290741602896,1.87e+03
10350000,20700.000003299643,-7012.228322235471,-5318.5473001753035,324.3674583058402,1.87e+03
10375000,20750.00000330983,-7067.638095520547,-5445.2139115327855,310.7206150387753,1.87e+03
10400000,20800.000003320016,-7021.588887295071,-5402.581371476844,310.0662675225717,1.87e+03
10425000,20850.000003330202,-7145.967017842578,-5595.122243193892,297.0119941285006,1.87e+03
10450000,20900.00000334039,-7059.3906750769665,-5464.259652005478,305.49353088288456,1.87e+03
10475000,20950.000003350575,-6943.034830108833,-5441.051776978527,287.6541798701312,1.87e+03
10500000,21000.00000336076,-6987.0306945185475,-5370.2617542325,309.63754390452266,1.87e+03
10525000,21050.000003370948,-7034.129333113494,-5450.419724193413,303.3061443382541,1.87e+03
10550000,21100.000003381134,-7148.621630994751,-5608.235087796901,295.00907273427305,1.87e+03
10575000,21150.00000339132,-7063.557757131377,-5487.943578522508,301.7557377860535,1.87e+03
10600000,21200.000003401507,-6975.919711622061,-5455.058221210607,291.26970760995516,1.87e+03
10625000,21250.000003411693,-6985.733666453978,-5518.367088274373,281.02456198517166,1.87e+03
10650000,21300.00000342188,-7035.941296760559,-5412.512016987241,310.9131072265419,1.87e+03
10675000,21350.000003432066,-7082.195603155372,-5582.143787104035,287.2843165637989,1.87e+03
10700000,21400.000003442252,-7015.873826703024,-5365.167967035262,316.13701584711237,1.87e+03
10725000,21450.00000345244,-7134.8173886493105,-5674.607897398653,279.65386344998177,1.87e+03
10750000,21500.000003462625,-7066.467412341404,-5502.520080572736,299.52134689030123,1.87e+03
10775000,21550.00000347281,-7031.307095519969,-5429.004507662054,306.8670021632201,1.87e+03
10800000,21600.000003482997,-7192.894052089611,-5580.282415615653,308.8413526185788,1.87e+03
10825000,21650.000003493184,-7136.859819195042,-5597.258887892017,294.85861528082097,1.87e+03
10850000,21700.00000350337,-7050.284734759679,-5454.514472414024,305.615955599174,1.87e+03
10875000,21750.000003513556,-7119.487987030802,-5519.87733072166,306.3514534955338,1.87e+03
10900000,21800.000003523743,-7140.006662896572,-5571.276420569286,300.43735204180035,1.87e+03
10925000,21850.00000353393,-7016.868158497842,-5348.370682880235,319.5443996281417,1.87e+03
10950000,21900.000003544115,-7160.4888596346345,-5698.351984128434,280.0229888779733,1.87e+03
10975000,21950.0000035543,-7068.123963815849,-5400.01424156988,319.47013855184116,1.87e+03
11000000,22000.000003564488,-7106.613691369607,-5411.312768547076,324.6776956446021,1.87e+03
11025000,22050.000003574674,-7097.158670811976,-5500.572467172591,305.7722216257319,1.87e+03
11050000,22100.00000358486,-6993.941828670711,-5488.206996841952,288.37270650217846,1.87e+03
11075000,22150.000003595047,-7135.367227820178,-5522.925721626694,308.80876990321536,1.87e+03
11100000,22200.000003605233,-7155.111720916564,-5633.866438988491,291.34320992659207,1.87e+03
11125000,22250.00000361542,-7154.214826103034,-5627.620095685129,292.3677163049384,1.87e+03
11150000,22300.000003625606,-7228.044037064598,-5792.227440541314,274.98222743329234,1.87e+03
11175000,22350.000003635792,-7155.77263195009,-5643.550948941602,289.6150439920426,1.87e+03
11200000,22400.00000364598,-7014.597548355243,-5408.340143728498,307.6244138875423,1.87e+03
11225000,22450.000003656165,-7090.458036383188,-5443.963186419509,315.3305390094886,1.87e+03
11250000,22500.00000366635,-7169.548940665012,-5532.045228300698,313.60858994564626,1.87e+03
11275000,22550.000003676538,-7139.503323279473,-5555.357224882122,303.38973917132773,1.87e+03
11300000,22600.000003686724,-7097.6016880561365,-5509.941538950512,304.0627370273315,1.87e+03
11325000,22650.00000369691,-6955.785461841328,-5424.028734655051,293.35632263029174,1.87e+03
11350000,22700.000003707097,-7120.561218278333,-5551.714181395344,300.4597200985264,1.87e+03
11375000,22750.000003717283,-7191.1692853137365,-5634.151617394844,298.1942035731189,1.87e+03
11400000,22800.00000372747,-7129.474986714873,-5577.918902591814,297.1482214601329,1.87e+03
11425000,22850.000003737656,-7076.264903787191,-5458.423647461621,309.8429098640568,1.87e+03
11450000,22900.000003747842,-7085.454175782401,-5482.236501561615,307.04225608281206,1.87e+03
11475000,22950.00000375803,-7028.479233267155,-5556.113909967976,281.9819029649877,1.87e+03
11500000,23000.000003768215,-7137.391778600262,-5557.692313928261,302.5381365019219,1.87e+03
11525000,23050.0000037784,-7118.134175935425,-5573.888273438906,295.7482028007335,1.87e+03
11550000,23100.000003788587,-7089.34940833804,-5555.836287084359,293.69270065661834,1.87e+03
11575000,23150.000003798774,-7070.870602582948,-5439.016883247728,312.52652440058625,1.87e+03
11600000,23200.00000380896,-7088.803248695581,-5544.819494792813,295.6979970819789,1.87e+03
11625000,23250.000003819147,-7046.512061526279,-5572.38848848239,282.31863638369515,1.87e+03
11650000,23300.000003829333,-7132.745764559657,-5578.805247394041,297.60487916334915,1.87e+03
11675000,23350.00000383952,-7103.567453339227,-5626.328134462044,282.91535237892043,1.87e+03
11700000,23400.000003849706,-7064.552806674005,-5472.494189243024,304.90511523937465,1.87e+03
11725000,23450.000003859892,-7015.430215638275,-5405.663454734733,308.29651268357736,1.87e+03
11750000,23500.00000387008,-7020.872871355355,-5436.75427225619,303.3844726085323,1.87e+03
11775000,23550.000003880265,-7032.062390601948,-5350.610065857247,322.0254639072819,1.87e+03
11800000,23600.00000389045,-7050.150660689941,-5448.10445254808,306.8179012783577,1.87e+03
11825000,23650.000003900637,-7064.480468801133,-5472.595112454272,304.8719329241999,1.87e+03
11850000,23700.000003910824,-7195.055494373417,-5663.635787274179,293.2917778030149,1.87e+03
11875000,23750.00000392101,-7085.330526769343,-5501.026128064318,303.42005625452146,1.87e+03
11900000,23800.000003931196,-7197.647285862042,-5662.476849021015,294.0101035428029,1.87e+03
11925000,23850.000003941383,-7112.450893309469,-5516.855316559962,305.58250046678063,1.87e+03
11950000,23900.00000395157,-6924.393998118923,-5383.469070074423,295.1121821876019,1.87e+03
11975000,23950.000003961755,-7162.763435617097,-5556.615889089747,307.6033742749996,1.87e+03
12000000,24000.00000397194,-7159.951210470472,-5516.408513074885,314.76515378489745,1.87e+03
12025000,24050.000003982128,-7137.4653126154135,-5597.357681696498,294.9556564971954,1.87e+03
12050000,24100.000003992314,-7090.175061703201,-5603.580069461884,284.70711596978396,1.87e+03
12075000,24150.0000040025,-6957.913393816926,-5390.209268365857,300.24083397332817,1.87e+03
12100000,24200.000004012687,-7039.239216827944,-5403.7901221597185,313.2150972447243,1.87e+03
12125000,24250.000004022873,-6995.705449342346,-5474.126595441953,291.4070943838269,1.87e+03
12150000,24300.00000403306,-6970.174354723118,-5355.853944875223,309.16861050770046,1.87e+03
12175000,24350.000004043246,-6922.5106383926095,-5308.97871468727,309.017602589067,1.87e+03
12200000,24400.000004053432,-6949.374372031769,-5449.848673247476,287.1835565514596,1.87e+03
12225000,24450.00000406362,-6972.8896155038165,-5517.970690791181,278.64063392294327,1.87e+03
12250000,24500.000004073805,-7178.347056971606,-5628.068710903748,296.90351384403056,1.87e+03
12275000,24550.00000408399,-7033.734351997451,-5396.796982283308,313.5001261182941,1.87e+03
12300000,24600.000004094178,-7071.006937816631,-5530.034404474871,295.1212993761829,1.87e+03
12325000,24650.000004104364,-7106.864984809115,-5661.553331915178,276.80068513654544,1.87e+03
12350000,24700.00000411455,-7034.069870485635,-5325.478880054829,327.2229597141996,1.87e+03
12375000,24750.000004124737,-7043.081855268986,-5490.0962552812725,297.4219969949511,1.87e+03
12400000,24800.000004134923,-7111.141975714182,-5437.638252695948,320.50317741678134,1.87e+03
12425000,24850.00000414511,-7013.58556605591,-5474.501768088879,294.75957583737403,1.87e+03
12450000,24900.000004155296,-6958.4917524234,-5444.593847767483,289.936067696183,1.87e+03
12475000,24950.000004165482,-7003.556784115903,-5527.126076820122,282.7604901114687,1.87e+03
12500000,25000.00000417567,-7100.486795733744,-5488.087328513385,308.8007187562257,1.87e+03
12525000,25050.000004185855,-7056.720404367108,-5531.24320593978,292.15369075547693,1.87e+03
12550000,25100.00000419604,-7128.810803185403,-5654.383248269954,282.37685385544154,1.87e+03
12575000,25150.000004206227,-7096.06908346154,-5570.768749275946,292.11981837702467,1.87e+03
12600000,25200.000004216414,-7073.359588610234,-5534.401856550725,294.7354321660041,1.87e+03
12625000,25250.0000042266,-7051.241113828339,-5455.066986589959,305.69330229376754,1.87e+03
12650000,25300.000004236786,-7233.125870631003,-5698.233640189235,293.95682249316206,1.87e+03
12675000,25350.000004246973,-7142.759038061321,-5615.692444982656,292.4580856778879,1.87e+03
12700000,25400.00000425716,-7057.072070027424,-5670.19789443838,265.6089579244543,1.87e+03
12725000,25450.000004267346,-7121.452598048403,-5387.233320107529,332.13119353868944,1.87e+03
12750000,25500.000004277532,-7137.844549300195,-5628.123074407459,289.1362134795794,1.87e+03
12775000,25550.00000428772,-6992.174310685696,-5421.319997110124,300.844146227419,1.87e+03
12800000,25600.000004297905,-6970.604838623391,-5414.401768800387,298.0381947907906,1.87e+03
12825000,25650.00000430809,-7070.260227213256,-5621.324350061484,277.4947830189284,1.87e+03
12850000,25700.000004318277,-7133.675431870603,-5578.051891526351,297.92720547132166,1.87e+03
12875000,25750.000004328464,-7125.565391862741,-5447.034945673529,321.46587664841934,1.87e+03
12900000,25800.00000433865,-7110.160368433038,-5438.9270991277435,320.06834860871464,1.87e+03
12925000,25850.000004348836,-7181.763793297605,-5506.348401056413,320.8692931604754,1.87e+03
12950000,25900.000004359023,-7072.050497059853,-5519.099221223667,297.4154233617555,1.87e+03
12975000,25950.00000436921,-7010.769358914477,-5414.358389339556,305.7386614527369,1.87e+03
13000000,26000.000004379395,-7055.037125406423,-5520.520223456171,293.88494098345797,1.87e+03
13025000,26050.00000438958,-7081.49271661851,-5555.202189054821,292.3094565114198,1.87e+03
13050000,26100.000004399768,-7012.646413990422,-5573.117971647445,275.6931062696698,1.87e+03
13075000,26150.000004409954,-6979.636764002988,-5408.699551371865,300.8600227446586,1.87e+03
13100000,26200.00000442014,-7108.519089125509,-5552.39041719646,298.02394638424244,1.87e+03
13125000,26250.000004430327,-7089.800712413141,-5493.4983098515695,305.71786910416745,1.87e+03
13150000,26300.000004440513,-7087.543031561569,-5612.072142983452,282.5766692184976,1.87e+03
13175000,26350.0000044507,-7081.201190734401,-5501.424496663838,302.55292718764827,1.87e+03
13200000,26400.000004460886,-7168.164594129894,-5538.347202841507,312.1365344649226,1.87e+03
13225000,26450.000004471072,-7119.436506179936,-5516.938993054696,306.9043335217806,1.87e+03
13250000,26500.00000448126,-7083.930654597243,-5571.368114128954,289.6803237386066,1.87e+03
13275000,26550.000004491445,-7121.321022247899,-5647.403319152979,282.2792089406178,1.87e+03
13300000,26600.00000450163,-7139.173834581108,-5557.654626133305,302.8866470275973,1.87e+03
13325000,26650.000004511818,-7044.891812368884,-5583.766762002086,279.8292079095129,1.87e+03
13350000,26700.000004522004,-7042.208570992294,-5391.232468525643,316.1887717377787,1.87e+03
13375000,26750.00000453219,-7068.065589427204,-5621.675987830023,277.0071298427807,1.87e+03
13400000,26800.000004542377,-7183.406448370963,-5587.562980702993,305.62997560885964,1.87e+03
13425000,26850.000004552563,-7042.714339823374,-5419.682396613733,310.8370108131245,1.87e+03
13450000,26900.00000456275,-7030.824197359638,-5321.230559425832,327.4149830160424,1.87e+03
13475000,26950.000004572936,-7112.425215044543,-5537.964981347984,301.53473856993446,1.87e+03
13500000,27000.000004583122,-7044.801149510506,-5480.450900647051,299.5985120661766,1.87e+03
13525000,27050.00000459331,-7154.26853628412,-5539.81154369182,309.19476832435794,1.87e+03
13550000,27100.000004603495,-7120.233233381803,-5644.252396607986,282.674332590734,1.87e+03
13575000,27150.00000461368,-7041.67438791467,-5522.537655541696,290.9393883976316,1.87e+03
13600000,27200.000004623867,-7090.065666417664,-5513.558581934849,301.92674378131795,1.87e+03
13625000,27250.000004634054,-6964.092664905046,-5454.60629770327,289.0911865334478,1.87e+03
13650000,27300.00000464424,-7080.198795984831,-5556.3671491825335,291.8385408593807,1.87e+03
13675000,27350.000004654426,-7126.1231119389095,-5609.013361751529,290.5511883463774,1.87e+03
13700000,27400.000004664613,-7067.601482662238,-5533.435535878929,293.81772736176777,1.87e+03
13725000,27450.0000046748,-7137.99199029623,-5525.861227613172,308.749257467669,1.87e+03
13750000,27500.000004684985,-7147.736051180861,-5592.584252057492,297.8368593560833,1.87e+03
13775000,27550.00000469517,-7092.661309036697,-5471.451424306538,310.48805698405266,1.87e+03
13800000,27600.000004705358,-7004.400955150065,-5449.570813470669,297.7752567247803,1.87e+03
13825000,27650.000004715544,-7071.466449689822,-5468.291625584352,307.03404958890206,1.87e+03
13850000,27700.00000472573,-6995.295554213719,-5264.217596464754,331.52957963790004,1.87e+03
13875000,27750.000004735917,-7113.987608103216,-5502.226611638745,308.67844122368393,1.87e+03
13900000,27800.000004746104,-7160.130609345359,-5579.180411739952,302.77767219804383,1.87e+03
13925000,27850.00000475629,-7152.373195792501,-5622.730170860038,292.95151427573455,1.87e+03
13950000,27900.000004766476,-6969.0564326640415,-5378.847639875556,304.55084373855345,1.87e+03
13975000,27950.000004776663,-7007.106386181393,-5529.283760279195,283.0270651599291,1.87e+03
14000000,28000.00000478685,-7114.48512316517,-5487.87327173468,311.52262145375875,1.87e+03
14025000,28050.000004797035,-7141.63289374692,-5630.512905268772,289.4040515737648,1.87e+03
14050000,28100.00000480722,-7035.056993361795,-5455.605824151461,302.49058388324045,1.87e+03
14075000,28150.000004817408,-7061.442378708216,-5331.467512204441,331.3183197260151,1.87e+03
14100000,28200.000004827594,-7010.74500931317,-5406.751984384224,307.19074835215076,1.87e+03
14125000,28250.00000483778,-7000.868105121726,-5479.249215856684,291.41476180721105,1.87e+03
14150000,28300.000004847967,-7086.612682900113,-5459.102168379743,311.69473004949856,1.87e+03
14175000,28350.000004858153,-7122.201707277245,-5481.949050500372,314.13505750388873,1.87e+03
14200000,28400.00000486834,-7123.559195464957,-5616.371363308662,288.65097969354196,1.87e+03
14225000,28450.000004878526,-7203.836320122355,-5626.940173076349,302.00125558909065,1.87e+03
14250000,28500.000004888712,-6913.226386501984,-5381.6889469314265,293.314325485834,1.87e+03
14275000,28550.0000048989,-6975.366276576501,-5455.713566365022,291.03820654451886,1.87e+03
14300000,28600.000004909085,-7141.807106989939,-5595.708135610385,296.10309562637576,1.87e+03
14325000,28650.00000491927,-7084.299828389951,-5501.841165051834,303.0665679164747,1.87e+03
14350000,28700.000004929458,-7068.7845147808675,-5412.260398382322,317.25130662734426,1.87e+03
14375000,28750.000004939644,-7160.644344270826,-5484.220872354379,321.062356811643,1.87e+03
14400000,28800.00000494983,-7090.7005147235295,-5475.825477400531,309.27483068851524,1.87e+03
14425000,28850.000004960017,-7090.0084669475345,-5422.229412006098,319.40681038572336,1.87e+03
14450000,28900.000004970203,-7124.056000641202,-5558.251833150296,299.87696112690713,1.87e+03
14475000,28950.00000498039,-7136.327792770893,-5456.083731985422,321.7940617103433,1.87e+03
14500000,29000.000004990576,-7022.228288389116,-5333.4380339069885,323.4307967811548,1.87e+03
14525000,29050.000005000762,-7101.341535912563,-5610.033575728916,285.6097259728593,1.87e+03
14550000,29100.00000501095,-7173.047643129273,-5588.528338036105,303.46121432265085,1.87e+03
14575000,29150.000005021135,-7035.346967625705,-5490.572778528725,295.84937827569973,1.87e+03
14600000,29200.00000503132,-6971.602323185175,-5465.482510696669,288.44643655906196,1.87e+03
14625000,29250.000005041507,-6962.108978043804,-5372.5755102752355,304.4215080151276,1.87e+03
14650000,29300.000005051694,-7158.234500293932,-5585.625761580283,301.1801471717606,1.87e+03
14675000,29350.00000506188,-7037.58264059224,-5472.961451622413,299.6504015025653,1.87e+03
14700000,29400.000005072066,-7118.690329010543,-5569.033867628821,296.78441281356845,1.87e+03
14725000,29450.000005082253,-7078.085101437489,-5520.684673294061,298.2675083805508,1.87e+03
14750000,29500.00000509244,-7122.592146154223,-5545.323356826342,302.0726226459655,1.87e+03
14775000,29550.000005102625,-7093.721560823456,-5496.883050990126,305.82054236486675,1.87e+03
14800000,29600.00000511281,-7135.3798785860545,-5486.083092490024,315.8671553438209,1.87e+03
14825000,29650.000005122998,-7222.973627452154,-5694.967256497004,292.6380684238695,1.87e+03
14850000,29700.000005133184,-6973.136849149215,-5386.295504857521,303.9059225900885,1.87e+03
14875000,29750.00000514337,-7143.2598339041515,-5585.149094544635,298.403544529488,1.87e+03
14900000,29800.000005153557,-7017.867662305762,-5468.04978114833,296.8153273256197,1.87e+03
14925000,29850.000005163743,-7014.926051249234,-5508.9601740388935,288.41695545000294,1.87e+03
14950000,29900.00000517393,-6946.469407252971,-5349.90849262402,305.7673783689848,1.87e+03
14975000,29950.000005184116,-7005.2314086824235,-5502.40807362971,287.81510752290734,1.87e+03
15000000,30000.000005194303,-6994.2351398696255,-5401.162888139216,305.09924269140055,1.87e+03
